#{"t_start": 1767631407.558079, "env_id": "CustomHopper-source-v0"}
r,l,t
1701.300926,500,1756.2949
1890.906907,497,1759.388964
1698.169904,500,1762.651648
1701.035427,500,1765.833275
1695.295783,500,1768.990994
1704.202551,500,1772.164752
1718.279308,500,1775.340973
1693.939807,500,1778.469265
1711.630309,500,1781.828342
1719.150233,500,1785.013088
1706.831675,500,1788.188623
1719.540567,500,1791.42856
1701.454759,500,1794.723622
1710.299436,500,1797.951767
1704.48741,500,1801.153851
1712.329339,500,1804.36734
1778.675981,500,1807.503864
1717.763281,500,1810.914177
1757.526367,460,1813.821883
1717.898164,500,1816.990887
1707.001833,500,1820.214571
1713.501214,500,1823.367333
1706.255494,500,1826.791471
1860.690133,500,1830.069629
1702.70674,500,1833.232795
1629.719064,428,1837.130566
1730.174765,500,1840.673149
1721.658073,500,1844.673152
1724.839235,500,1848.158598
1726.43288,500,1852.027855
1731.037018,500,1855.621937
1695.485323,500,1860.627348
1701.078772,500,1865.346915
1721.838713,500,1870.225524
1849.521633,500,1873.931284
1817.468585,468,1877.33223
1794.150757,500,1881.121566
1769.396166,500,1884.593526
1837.675566,500,1887.793868
1739.179689,500,1890.968305
1656.430571,431,1893.722175
1744.89664,500,1897.036755
1715.751023,500,1900.155646
1728.566589,500,1903.354815
1729.61969,500,1906.494833
1723.03618,500,1910.263886
1736.680738,500,1914.431509
1509.222067,389,1917.098028
1752.361146,500,1920.227433
1878.660013,500,1923.479019
1718.726215,500,1926.632466
1750.132415,500,1930.02317
1734.671635,500,1933.131091
1729.32191,500,1936.343343
1748.583142,500,1940.764491
1524.0336,398,1943.591372
1665.101566,433,1946.77944
1724.63797,500,1950.530371
1747.479406,500,1954.132077
1705.37719,500,1957.301752
1738.893579,455,1960.175564
1718.672055,500,1963.400678
1718.253768,500,1966.859514
1717.104407,500,1970.0283
1713.290785,500,1973.235375
1601.619153,423,1975.897734
1719.300949,500,1979.344186
1725.96955,500,1982.507835
1722.23682,500,1985.734834
1891.247741,500,1988.858066
1731.493642,500,1993.598256
1738.801288,500,1997.4036
1814.08253,473,2001.12866
1791.543406,500,2005.37504
1682.598418,435,2009.40163
1883.702599,487,2012.573206
1719.057703,500,2016.479717
1737.698487,500,2020.458573
1687.898479,442,2023.747157
1707.330658,500,2027.509453
1755.380249,500,2031.093662
1720.017957,500,2034.833927
1589.671742,421,2038.119518
1740.771554,500,2041.647784
1936.523927,500,2045.494705
1727.763876,500,2050.028211
1797.433733,500,2053.75563
1626.752895,417,2056.785582
1717.168497,500,2060.752164
1525.694125,392,2063.805167
1715.188667,500,2067.38506
1729.886249,500,2072.197453
1732.51216,500,2076.110489
1741.503981,500,2079.629534
1935.82303,500,2083.223719
1855.973306,500,2086.678032
1744.859401,500,2090.227334
1735.713572,500,2093.963149
1730.003166,500,2097.775349
1717.625335,500,2101.189007
1724.695439,500,2104.381591
1731.501178,500,2107.485995
1735.99682,500,2110.756604
1639.598155,423,2113.384232
1730.73488,500,2116.485863
1623.244002,417,2119.236346
1586.073884,414,2121.985333
1727.447952,500,2125.137475
1730.304753,500,2128.264526
1743.449054,500,2131.383439
1714.209895,500,2134.489716
1732.641683,500,2137.703756
1727.749032,500,2140.873504
1738.493979,500,2143.97465
1929.154923,500,2147.17871
1741.988882,500,2150.598946
1641.871728,422,2153.271711
1736.270909,500,2156.426402
1735.726757,500,2159.534692
1845.413506,500,2163.301203
1727.462989,500,2167.215515
1750.160178,500,2170.901577
1676.155533,423,2173.820256
1734.402841,500,2177.762783
1737.03034,500,2182.642754
1905.258477,487,2185.762855
1838.256336,500,2189.36441
1785.616912,500,2192.867613
1518.755048,391,2195.34886
1752.2884,500,2198.901642
1431.5306,368,2201.575569
1431.488624,372,2204.2589
1759.308627,500,2207.910127
1306.877444,335,2210.468849
1282.830598,329,2212.879974
1730.117504,500,2216.704067
1757.183207,500,2220.505697
1613.614093,411,2223.549777
1419.009808,365,2225.877196
1743.805309,500,2229.007235
1742.263336,450,2231.810168
1757.684692,449,2234.620194
1768.022481,500,2237.733309
1736.731955,500,2240.845903
1348.734402,354,2243.115738
1804.456727,500,2246.233798
1741.21051,500,2249.389321
1732.973531,500,2252.723591
1734.871063,500,2255.866093
1460.34217,376,2258.31409
1805.001892,500,2261.579879
1382.038998,352,2263.783756
1432.360283,367,2266.391966
1764.172821,500,2269.570256
1756.08957,500,2272.740325
1616.610081,411,2275.306006
1932.404857,485,2279.203151
1430.178774,365,2282.222076
1489.02648,379,2285.330356
1760.90661,500,2288.833492
1729.400503,500,2292.326675
1914.097475,497,2295.953352
1772.355998,453,2299.337446
1598.473674,404,2302.780625
1798.972005,500,2306.648631
1540.361972,386,2309.695078
1733.298102,500,2313.525612
1765.455036,500,2316.937332
1451.559568,369,2319.348637
1550.301142,391,2321.870116
1738.662687,500,2325.004494
1698.934323,432,2327.733033
1473.618675,373,2330.287613
1934.405036,484,2333.409182
1746.975282,500,2336.544768
1755.475571,500,2339.661398
1768.413688,500,2343.05777
1748.969177,500,2346.270412
1791.695742,500,2349.392172
1750.038821,500,2352.505268
1778.641501,500,2355.634525
1778.959952,500,2358.979637
1833.273177,465,2361.898493
1768.753734,500,2365.005317
1835.79322,469,2368.021358
1829.167577,500,2371.166627
1451.969543,368,2373.499145
1924.28135,485,2376.624352
1854.063926,500,2379.734841
1930.740304,500,2382.841221
1808.91885,500,2386.044308
1780.953993,458,2389.14025
1952.626458,500,2392.307055
1855.800269,500,2395.419139
1744.249977,500,2398.541801
1334.919341,345,2400.703457
1350.780473,341,2403.057653
1153.495532,308,2405.062375
1322.940992,339,2407.19762
1211.632792,324,2409.296023
1197.771081,324,2411.313414
1769.169313,500,2414.612846
1710.825041,432,2417.482115
1546.495982,390,2419.93058
1851.527768,500,2423.085155
1378.725401,344,2425.242594
1660.455524,411,2427.792057
1758.173458,500,2431.158858
1769.767727,500,2434.306183
1733.751731,500,2437.485935
1610.348893,416,2440.100029
1773.205573,500,2443.195891
1885.581053,476,2446.239938
1512.454555,391,2448.671367
1658.371639,423,2451.38457
1829.681873,464,2454.33928
1623.203882,404,2456.871724
1491.556698,371,2459.194984
1907.636261,481,2462.177145
1723.463191,500,2465.513283
1785.116698,500,2468.652448
1870.090274,500,2471.761684
1825.178569,500,2475.036196
1695.945066,428,2477.721423
1795.633787,500,2480.882581
1982.732732,499,2484.002443
1855.134739,460,2486.976951
1729.895186,500,2490.118067
1853.762328,463,2493.115245
1790.175005,500,2496.256239
1776.737071,500,2499.430628
1783.413906,500,2502.571208
1922.229215,482,2505.625406
1702.483721,421,2508.243411
1878.011527,500,2511.351052
1476.102293,366,2513.785698
1419.288389,356,2516.053677
1734.025943,437,2518.801181
1729.812171,500,2521.971093
1763.652798,500,2525.168564
1794.604451,500,2528.276975
1909.285311,500,2531.389834
1959.889803,500,2534.717922
1800.352577,500,2537.871041
1713.256694,420,2540.480697
1528.996771,379,2542.86176
1765.881734,500,2546.003564
1872.969475,461,2549.070968
1751.825885,500,2552.188443
1742.774391,500,2555.401344
1862.477277,500,2558.558511
1873.931133,500,2561.816057
1808.292922,500,2564.965777
1938.982046,500,2568.069992
1723.75749,500,2571.378883
1795.430777,445,2574.219959
1832.689369,457,2577.049699
1776.674755,500,2580.153509
1952.781699,500,2583.495197
1273.755884,338,2585.616982
1726.221385,429,2588.375622
1783.602959,452,2591.203598
1530.008819,392,2593.809069
1793.184949,500,2596.964185
1807.725868,445,2599.733934
1888.598759,464,2602.750718
1795.681417,500,2605.904602
1482.509602,376,2608.255006
1712.231266,423,2610.879341
1374.206459,358,2613.130621
1807.620396,500,2616.337628
1699.204045,430,2619.048921
1757.404853,500,2622.15787
1757.952541,428,2624.825251
1896.168851,463,2627.852106
1930.514094,500,2631.014689
1850.40875,500,2634.151549
1595.243503,392,2636.853489
1479.379782,365,2639.293471
1616.660299,402,2641.863118
1575.238189,393,2644.404194
1793.903336,445,2647.179697
1685.861803,421,2649.804566
1838.385867,453,2652.86925
1739.887415,435,2655.587731
1552.846855,389,2658.011633
1468.800495,371,2660.316366
1503.080129,376,2662.662853
1508.240687,377,2665.354258
1841.100986,500,2668.516108
1568.280609,383,2670.914604
1260.841841,318,2672.923086
1460.022589,365,2675.193456
1813.691984,457,2678.224277
1894.715474,500,2681.342108
1447.119646,362,2683.606443
1401.808832,364,2685.855952
1156.548591,299,2687.710059
1574.871402,392,2690.330822
1623.374045,409,2692.930327
1359.035221,333,2695.026887
1999.928939,500,2698.13225
1741.122858,500,2701.313787
1364.171605,334,2703.673447
1456.325762,360,2706.066406
1695.668596,425,2708.711258
1855.992392,500,2711.890636
1864.281584,500,2715.115996
1798.883249,500,2718.247931
1883.016143,472,2721.187586
1755.677394,500,2724.475971
1927.538105,500,2727.636513
1793.438228,500,2731.018905
1595.628007,389,2733.486383
1639.803824,400,2736.783731
1734.002153,500,2739.939088
1651.671205,424,2742.647548
1866.983536,500,2745.829827
1519.397281,381,2748.270477
1966.834268,486,2751.363026
1715.071707,500,2754.54615
1622.87504,392,2756.998156
1398.820782,365,2759.264315
1958.391167,487,2762.749125
2025.21871,500,2766.037567
1480.207952,365,2768.507681
1450.86237,362,2770.769746
1318.972806,330,2772.836378
1740.72361,438,2775.579279
1755.493615,500,2778.688736
1666.357577,423,2781.433767
1797.149809,500,2784.61037
1230.342435,309,2786.532834
1481.699172,368,2788.821792
1731.201701,500,2792.100245
1998.102637,500,2795.376526
1522.672563,382,2797.778075
1874.65564,467,2800.827651
1515.400854,378,2803.236771
1395.751725,351,2805.599149
1955.422944,500,2808.735147
987.391181,258,2810.48848
1138.07646,288,2812.314819
1063.768422,275,2814.146431
